,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
37,isp5,0.17685231133335877,0.14909844122251478,SPAC1039.09,0.5529011669489264,amino acid transmembrane transporter Isp5,amino acid transmembrane transporter Isp5
5948,SPNCRNA.185,-0.17682588897419882,0.14916017131825957,SPNCRNA.185,0.5529011669489264,non-coding RNA (predicted),non-coding RNA (predicted)
4020,SPBC8D2.18c,0.17681413902355228,0.14918762864400678,SPBC8D2.18c,0.5529011669489264,adenosylhomocysteinase,adenosylhomocysteinase
1089,alp13,0.17673779440393936,0.14936612282879197,SPAC23H4.12,0.5529458976029653,MRG family Clr6 histone deacetylase complex sub...,MRG family Clr6 histone deacetylase complex sub...
193,fur4,0.17673779440393936,0.14936612282879197,SPAC1399.03,0.5529458976029653,plasma membrane uracil transmembrane transporter,plasma membrane uracil transmembrane transporter
2555,isd11,-0.1766996220941329,0.1494554296092669,SPBC13G1.06c,0.5529684464106784,mitochondrial [2Fe-2S] cluster assembly protein...,mitochondrial [2Fe-2S] cluster assembly protein...
5,bqt2,-0.17660927243736335,0.14966696754498232,SPAC1002.06c,0.5533444091301972,bouquet formation protein Bqt2,bouquet formation protein Bqt2
5269,SPNCRNA.1084,0.17658510516471349,0.1497235888060338,SPNCRNA.1084,0.5533444091301972,unknown,unknown
4527,ppe1,0.176546932854907,0.14981305485199423,SPCC1739.12,0.5533672870992227,serine/threonine protein phosphatase PP6 cataly...,serine/threonine protein phosphatase PP6 cataly...
2530,SPBC1348.11,0.17636060412158605,0.15025033331992993,SPBC1348.11,0.5546741471727413,"membrane transporter, pseudogene","membrane transporter, pseudogene"
4866,SPCC576.02,0.17631789899606823,0.15035068802130444,SPCC576.02,0.5547364363695547,"hydantoin racemase family, implicated in amino ...","hydantoin racemase family, implicated in amino ..."
2901,SPBC17A3.03c,-0.17624155437645533,0.1505302180996375,SPBC17A3.03c,0.5550906211276867,inositol phosphatase,inositol phosphatase
810,caf16,-0.17620338206664884,0.1506200429938599,SPAC20G4.01,0.5551138023816966,CCR4-Not complex ATPase subunit Caf16,CCR4-Not complex ATPase subunit Caf16
5623,fan1-antisense-1,-0.1761270374470359,0.15079981253508304,SPNCRNA.1404,0.5551605286956381,antisense RNA (predicted),DNA repair protein Fan1
1078,osh3,0.1761270374470359,0.15079981253508304,SPAC23H4.01c,0.5551605286956381,sterol transfer protein Osh3,sterol transfer protein Osh3
6030,SPNCRNA.276,0.17597455258562322,0.1511593485478216,SPNCRNA.276,0.5558699923151059,non-coding RNA (predicted),non-coding RNA (predicted)
1231,SPAC27E2.01,0.17597434820781002,0.15115983086732826,SPAC27E2.01,0.5558699923151059,alpha-amylase homolog,alpha-amylase homolog
4972,rpl39,-0.17578348665877772,0.15161075307827743,SPCC663.04,0.5569596168058012,60S ribosomal protein L39,60S ribosomal protein L39
6351,SPNCRNA.646,0.17570714203916477,0.15179140196167132,SPNCRNA.646,0.5569596168058012,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
4283,fta7,-0.17570714203916477,0.15179140196167132,SPCC1235.07,0.5569596168058012,CENP-Q homolog Fta7,CENP-Q homolog Fta7
6696,SPNCRNA.961,-0.17570714203916477,0.15179140196167132,SPNCRNA.961,0.5569596168058012,intergenic RNA (predicted),intergenic RNA (predicted)
769,mkh1,-0.17551628049013246,0.152243724761504,SPAC1F3.02c,0.5583110105078333,MEK kinase (MEKK) Mkh1,MEK kinase (MEKK) Mkh1
1863,bet3,-0.17547810818032597,0.15233430949060328,SPAC644.18c,0.5583350725676,"TRAPP I, II and III complex Rab GEF subunit Bet3","TRAPP I, II and III complex Rab GEF subunit Bet3"
812,hri1,0.1754399358705195,0.15242493429582188,SPAC20G4.03c,0.5583592549039341,eIF2 alpha kinase Hri1,eIF2 alpha kinase Hri1
2696,SPBC1685.17,0.17540176356071302,0.15251559918561217,SPBC1685.17,0.5583835573489768,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
4580,pca1,-0.1753635912509066,0.15260630416842239,SPCC1840.04,0.5584079797352239,metacaspase Pca1,metacaspase Pca1
3835,rps1902,0.1752490743214872,0.15287865975939655,SPBC649.02,0.5590966946071492,40S ribosomal protein S19,40S ribosomal protein S19
1,pom34,0.17513455739206776,0.1531513764913014,SPAC1002.02,0.5597859718287667,nucleoporin Pom34,nucleoporin Pom34
4854,toa2,0.1749818681528419,0.15351556096835112,SPCC553.11c,0.5605004959531281,transcription factor TFIIA complex small subuni...,transcription factor TFIIA complex small subuni...
4911,SPCC61.05,0.1749818681528419,0.15351556096835112,SPCC61.05,0.5605004959531281,Schizosaccharomyces specific multicopy membrane...,Schizosaccharomyces specific multicopy membrane...
1445,dbl4,0.174905523533229,0.15369789428733854,SPAC328.02,0.5608580491704364,ubiquitin-protein ligase E3 involved in sporula...,ubiquitin-protein ligase E3 involved in sporula...
4508,rml2,0.1748673512234225,0.15378912124634844,SPCC16C4.15,0.5608829367080052,mitochondrial ribosomal protein subunit L2,mitochondrial ribosomal protein subunit L2
4281,fft2,0.17482917891361602,0.15388038841622445,SPCC1235.05c,0.5609079435138845,SMARCAD1 family ATPase Fft2,SMARCAD1 family ATPase Fft2
3798,txl1,-0.17479100660380958,0.15397169580535333,SPBC577.08c,0.5609330694224631,thioredoxin-like I protein Txl1,thioredoxin-like I protein Txl1
5922,SPNCRNA.1684,-0.17471466198419663,0.15415443127489567,SPNCRNA.1684,0.5612910662036612,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
6294,SPCC1393.03-antisense-1,-0.17463480645874094,0.15434574256347425,SPNCRNA.581,0.561553533396992,antisense RNA (predicted),40S ribosomal protein S15
1138,dap1,-0.17456197274497076,0.1545203852135636,SPAC25B8.01,0.561553533396992,cytochrome P450 regulator Dap1,cytochrome P450 regulator Dap1
1901,bit2,0.17454075748715994,0.1545712833070062,SPAC6B12.03c,0.561553533396992,HbrB family protein involved in TOR signaling Bit2,HbrB family protein involved in TOR signaling Bit2
3606,dad4,-0.17448562812535784,0.15470360381650844,SPBC3B9.22c,0.561553533396992,DASH complex subunit Dad4,DASH complex subunit Dad4
4514,SPCC16C4.21,0.17447315134493646,0.15473356202406208,SPCC16C4.21,0.561553533396992,dubious,dubious
5552,SPNCRNA.134,-0.17447315134493646,0.15473356202406208,SPNCRNA.134,0.561553533396992,non-coding RNA (predicted),non-coding RNA (predicted)
6048,SPNCRNA.294,0.17439186159382486,0.1549288536253394,SPNCRNA.294,0.5618296165321822,non-coding RNA (predicted),non-coding RNA (predicted)
4292,vma21,-0.17437111119593846,0.1549787339508638,SPCC1235.16,0.5618296165321822,ER membrane V-ATPase assembly factor Vma21,ER membrane V-ATPase assembly factor Vma21
5843,SPNCRNA.1609,-0.1742947665763255,0.1551623556243674,SPNCRNA.1609,0.5618822087868781,intergenic RNA (predicted),intergenic RNA (predicted)
2224,slx1,0.1742947665763255,0.1551623556243674,SPAP27G11.15,0.5618822087868781,structure-specific endonuclease catalytic subun...,structure-specific endonuclease catalytic subun...
3186,rpp202,0.1742184219567126,0.1553461386427756,SPBC23G7.15c,0.5622413351205032,60S acidic ribosomal protein P2,60S acidic ribosomal protein P2
2960,SPBC18E5.09c,0.1741039050272932,0.15562211583769717,SPBC18E5.09c,0.5629335654553607,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
613,SPAC18G6.01c,-0.1740657327174867,0.15571418898053557,SPAC18G6.01c,0.5629601663632529,chalcone related protein family,chalcone related protein family
2582,fma2,0.17398938809787376,0.15589845643283293,SPBC14C8.03,0.5630137190196602,methionine aminopeptidase Fma2,methionine aminopeptidase Fma2
1952,atg24,-0.17398938809787376,0.15589845643283293,SPAC6F6.12,0.5630137190196602,autophagy associated PX/BAR domain sorting nexi...,autophagy associated PX/BAR domain sorting nexi...
5133,new22,0.17387376637311788,0.15617783191158735,SPCP20C8.04,0.5637162917178153,mug2/mug135/meu2 family,mug2/mug135/meu2 family
6363,SPNCRNA.658,0.17360766499980912,0.15682221918129888,SPNCRNA.658,0.5654549704668627,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
1873,ggt1,-0.17356949269000263,0.1569148179896004,SPAC664.09,0.5654549704668627,gamma-glutamyltranspeptidase Ggt1,gamma-glutamyltranspeptidase Ggt1
451,hst4,-0.17356949269000263,0.1569148179896004,SPAC1783.04c,0.5654549704668627,"histone deacetylase, Sirtuin family, NAD-depend...","histone deacetylase, Sirtuin family, NAD-depend..."
6367,SPAC2F7.09c-antisense-1,-0.17349314807038974,0.15710013709541523,SPNCRNA.661,0.5657886844974217,antisense RNA (predicted),mitochondrial GTPase related protein Gep3
6427,SPAC56F8.12-antisense-1,0.17341680345077676,0.1572856182417787,SPNCRNA.716,0.5657886844974217,antisense RNA (predicted),DUF2434 family conserved fungal multispanning m...
2782,cyp7,-0.17337863114097032,0.15737841960074989,SPBC16H5.05c,0.5657886844974217,cyclophilin family peptidyl-prolyl cis-trans is...,cyclophilin family peptidyl-prolyl cis-trans is...
460,bsu1,-0.17330228652135737,0.1575641439314003,SPAC17A2.01,0.5657886844974217,plasma membrane high-affinity import carrier fo...,plasma membrane high-affinity import carrier fo...
1568,bet5,-0.17330228652135737,0.1575641439314003,SPAC3G9.16c,0.5657886844974217,"TRAPP I, II and III complex Rab GEF subunit Bet5","TRAPP I, II and III complex Rab GEF subunit Bet5"
1008,cka1,0.17330228652135737,0.1575641439314003,SPAC23C11.11,0.5657886844974217,serine/threonine protein kinase Cka1,serine/threonine protein kinase Cka1
3540,cys11,-0.1732641142115509,0.15765706691951872,SPBC36.04,0.5657886844974217,cysteine synthase,cysteine synthase
3008,mni1,-0.173187769591938,0.1578430345824068,SPBC19C7.01,0.5657886844974217,"exon-exon junction complex disassembly factor, ...","exon-exon junction complex disassembly factor, ..."
5504,SPNCRNA.1297,0.173187769591938,0.1578430345824068,SPNCRNA.1297,0.5657886844974217,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
1924,rpp40,-0.17314959728213153,0.15793607927358938,SPAC6C3.09,0.5657886844974217,RNase P and RNase MRP subunit Rpp40,RNase P and RNase MRP subunit Rpp40
215,alp11,-0.17311142497232507,0.15802916454886604,SPAC13D6.05,0.5657886844974217,tubulin specific chaperone cofactor B,tubulin specific chaperone cofactor B
6374,mug161-antisense-1,0.17311142497232507,0.15802916454886604,SPNCRNA.668,0.5657886844974217,antisense RNA (predicted),"CwfJ family protein, splicing factor"
1659,nup37,0.17295873573309922,0.15840191165476136,SPAC4F10.18,0.5665127572367542,"nucleoporin, WD repeat Nup37","nucleoporin, WD repeat Nup37"
2334,lsb4,0.17295873573309922,0.15840191165476136,SPAPJ696.02,0.5665127572367542,actin cortical patch component Lsb4,actin cortical patch component Lsb4
1423,hem4,0.17292056342329273,0.15849519997335682,SPAC31G5.08,0.566541475967163,uroporphyrinogen-III synthase Ups,uroporphyrinogen-III synthase Ups
3726,dss4,-0.17288239111348624,0.15858852892515526,SPBC4C3.04c,0.5665703089826112,"guanyl-nucleotide exchange factor, meiosis spec...","guanyl-nucleotide exchange factor, meiosis spec..."
2184,spn4,-0.17265335725464745,0.15914935639040656,SPAC9G1.11c,0.5680604565750467,mitotic septin Spn4,mitotic septin Spn4
5163,atp8,0.1726422426902165,0.159176609502293,SPMIT.09,0.5680604565750467,F1-FO ATP synthase subunit 8,F1-FO ATP synthase subunit 8
2633,SPBC15D4.08c,-0.17242432339580865,0.15971164870596125,SPBC15D4.08c,0.569252332230194,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
1017,SPAC23C4.04c,-0.17242432339580865,0.15971164870596125,SPAC23C4.04c,0.569252332230194,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
1387,SPAC30D11.02c,-0.17240157210252938,0.15976758459131854,SPAC30D11.02c,0.569252332230194,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
26,tif1,0.17230980646638927,0.15999334473146945,SPAC1006.07,0.5697512195823229,translation initiation factor eIF4A tif1,translation initiation factor eIF4A tif1
3766,pku80,-0.17227163415658278,0.16008732492261693,SPBC543.03c,0.5697805431766414,Ku domain helicase (human XRCC5 ortholog) Pku80,Ku domain helicase (human XRCC5 ortholog) Pku80
1113,cps1,-0.17219528953696986,0.1602754076274816,SPAC24C9.08,0.5701445844136056,vacuolar carboxypeptidase,vacuolar carboxypeptidase
5139,tdp1,-0.17215711722716337,0.1603695101573848,SPCP31B10.05,0.57017410112136,tyrosyl-DNA phosphodiesterase Tdp1,tyrosyl-DNA phosphodiesterase Tdp1
2133,omh6,-0.1720044279879375,0.16074632831542668,SPAC959.04c,0.5712082094417168,"alpha-1,2-mannosyltransferase Omh6","alpha-1,2-mannosyltransferase Omh6"
4469,ggc1,0.17181356643890522,0.1612182697047428,SPCC1682.09c,0.5723328297850208,"mitochondrial carrier, guanine nucleotide Ggc1","mitochondrial carrier, guanine nucleotide Ggc1"
2930,rct1,-0.17177539412909876,0.16131278055542458,SPBC17G9.05,0.5723328297850208,cyclophilin family peptidyl-prolyl cis-trans is...,cyclophilin family peptidyl-prolyl cis-trans is...
5884,SPBC1604.04-antisense-1,-0.17173722181929227,0.16140733228248744,SPNCRNA.1648,0.5723328297850208,antisense RNA (predicted),"mitochondrial carrier, thiamine pyrophosphate"
243,met16,-0.17173722181929227,0.16140733228248744,SPAC13G7.06,0.5723328297850208,phosphoadenosine phosphosulfate reductase,phosphoadenosine phosphosulfate reductase
4540,pre10,-0.17169904950948578,0.16150192489396784,SPCC1795.04c,0.5723628218242219,"20S proteasome complex subunit alpha 7, Pre10","20S proteasome complex subunit alpha 7, Pre10"
4484,atg20,-0.17162270488987286,0.16169123280230802,SPCC16A11.08,0.5727282739719279,autophagy associated PX/BAR domain sorting nexi...,autophagy associated PX/BAR domain sorting nexi...
537,imt3,0.17154636027025996,0.1618807043446528,SPAC17G8.11c,0.5730939160203612,mannosyltransferase Imt3,mannosyltransferase Imt3
4641,myo52,-0.17143184334084052,0.16216521861220717,SPCC1919.10c,0.5737954620224264,myosin type V,myosin type V
2588,mrpl24,-0.1713554987212276,0.16235509952000138,SPBC14C8.10,0.5740410641197641,mitochondrial ribosomal protein subunit L28,mitochondrial ribosomal protein subunit L28
3571,mug20,-0.17128078865524615,0.1625410736723681,SPBC36B7.06c,0.5740410641197641,linear element protein Mug20,linear element protein Mug20
1847,mst1,-0.17127915410161468,0.16254514428596092,SPAC637.12c,0.5740410641197641,"histone acetyltransferase, KAT5 family Mst1","histone acetyltransferase, KAT5 family Mst1"
6497,SPNCRNA.78,-0.17120280948200176,0.16273535297396888,SPNCRNA.78,0.5740410641197641,unknown,unknown
6113,SPNCRNA.374,0.17116854885282254,0.16282076487111455,SPNCRNA.374,0.5740410641197641,non-coding RNA (predicted),non-coding RNA (predicted)
3113,mxr2,-0.17116463717219527,0.162830518808685,SPBC216.04c,0.5740410641197641,peptide-methionine (R)-S-oxide reductase MsrB,peptide-methionine (R)-S-oxide reductase MsrB
2068,rmt1,0.17112646486238883,0.16292572564783672,SPAC890.07c,0.5740410641197641,type I protein arginine N-methyltransferase Rmt1,type I protein arginine N-methyltransferase Rmt1
30,SPAC1039.02,-0.17112646486238883,0.16292572564783672,SPAC1039.02,0.5740410641197641,"extracellular 5'-nucleotidase, human NT5E family","extracellular 5'-nucleotidase, human NT5E family"
929,rdh54,0.1710119479329694,0.16321159227153362,SPAC22F3.03c,0.5742938003829234,ATP-dependent DNA translocase Rdh54,ATP-dependent DNA translocase Rdh54
3063,clg1,0.17089743100355,0.16349782822162007,SPBC1D7.03,0.5742938003829234,cyclin-like protein involved in autophagy Clg1,cyclin-like protein involved in autophagy Clg1
1359,vps45,-0.17089743100355,0.16349782822162007,SPAC2G11.03c,0.5742938003829234,vacuolar sorting protein Vps45,vacuolar sorting protein Vps45
5957,SPNCRNA.194,0.17086683987746165,0.16357435351202354,SPNCRNA.194,0.5742938003829234,non-coding RNA (predicted),non-coding RNA (predicted)
3345,yml6,-0.17085925869374352,0.16359332231458792,SPBC2D10.08c,0.5742938003829234,mitochondrial ribosomal protein subunit L4,mitochondrial ribosomal protein subunit L4
6147,SPNCRNA.412,0.1708435757618918,0.1636325675602199,SPNCRNA.412,0.5742938003829234,non-coding RNA (predicted),non-coding RNA (predicted)
2690,rlp1,-0.1708210863839371,0.1636888574755842,SPBC1685.11,0.5742938003829234,RecA family ATPase Rlp1,RecA family ATPase Rlp1
255,SPAC1420.01c,-0.1708210863839371,0.1636888574755842,SPAC1420.01c,0.5742938003829234,GATA-like domain protein,GATA-like domain protein
763,SPAC1F12.06c,-0.17074474176432414,0.16388005103337255,SPAC1F12.06c,0.5743513256924812,inosine-containing RNA endoribonuclease,inosine-containing RNA endoribonuclease
858,tim10,-0.17070656945451765,0.16397570944600784,SPAC222.03c,0.5743513256924812,Tim9-Tim10 complex subunit Tim10,Tim9-Tim10 complex subunit Tim10
5399,pfl4-antisense-1,-0.17070656945451765,0.16397570944600784,SPNCRNA.1201,0.5743513256924812,antisense RNA (predicted),"cell surface glycoprotein, flocculin Pfl4"
4870,SPCC576.06c,-0.17066839714471121,0.16407140895835867,SPCC576.06c,0.5743513256924812,mitochondrial tyrosine-tRNA ligase,mitochondrial tyrosine-tRNA ligase
2050,gda1,0.17063022483490473,0.16416714957833542,SPAC824.08,0.5743513256924812,Golgi nucleoside-diphosphatase Gda1,Golgi nucleoside-diphosphatase Gda1
6060,SPNCRNA.31,0.17059205252509826,0.16426293131384348,SPNCRNA.31,0.5743513256924812,non-coding RNA,non-coding RNA
4504,pef1,-0.17055388021529183,0.16435875417278403,SPCC16C4.11,0.5743513256924812,cyclin-dependent protein kinase Pho85/PhoA-like...,cyclin-dependent protein kinase Pho85/PhoA-like...
4336,SPCC132.03,-0.17047753559567888,0.16455052329254422,SPCC132.03,0.5743513256924812,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
2468,vma10,-0.17047753559567888,0.16455052329254422,SPBC1289.05c,0.5743513256924812,V-type ATPase V1 domain subunit G,V-type ATPase V1 domain subunit G
4032,rmn1,0.1704393632858724,0.16464646956914328,SPBC902.04,0.5743513256924812,MTREC (exosome adaptor) complex RNA-binding sub...,MTREC (exosome adaptor) complex RNA-binding sub...
3516,gtp1,-0.17040119097606596,0.16474245700073276,SPBC354.01,0.5743513256924812,cytoplasmic translation associated GTP binding ...,cytoplasmic translation associated GTP binding ...
