,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
5608,SPNCRNA.1390,0.19526455087375177,0.14186005431113122,SPNCRNA.1390,955.711185894091,intergenic RNA (predicted),intergenic RNA (predicted)
3546,ups2,0.19517224175736012,0.1420522410068564,SPBC36.10,957.0059476631916,phosphatidic acid transfer protein Ups2,phosphatidic acid transfer protein Ups2
5974,ter1,-0.19511070234643238,0.14218047350685492,SPNCRNA.214,957.8698500156815,telomerase RNA,telomerase RNA
1248,SPAC27F1.05c,0.19507993264096848,0.14224462217853248,SPAC27F1.05c,958.3020196167734,"aminotransferase class-III, unknown specificty","aminotransferase class-III, unknown specificty"
3928,cnd1,-0.19504916293550462,0.14230879246946998,SPBC776.13,958.7343348668193,condensin complex non-SMC subunit Cnd1,condensin complex non-SMC subunit Cnd1
2755,lsd90,0.19501839323004075,0.14237298438327212,SPBC16E9.16c,959.1667957901043,Lsd90 protein,Lsd90 protein
2588,mrpl24,-0.19498762352457688,0.14243719792354217,SPBC14C8.10,959.5994024109036,mitochondrial ribosomal protein subunit L28,mitochondrial ribosomal protein subunit L28
718,ugo1,0.194956853819113,0.14250143309388227,SPAC1B2.02c,960.0321547534849,mitochondrial fusion protein Ugo1,mitochondrial fusion protein Ugo1
2557,ash2,-0.19489531440818525,0.14262996833917643,SPBC13G1.08c,960.8980967010316,Ash2-trithorax family protein,Ash2-trithorax family protein
5215,SPNCRNA.1035,0.19486412768024314,0.14269514003037562,SPNCRNA.1035,961.3371583846405,intergenic RNA (predicted),intergenic RNA (predicted)
661,gas1,-0.19474146588086585,0.14295168523057725,SPAC19B12.02c,963.065503398399,"cell wall 1,3-beta-glucanosyltransferase Gas1","cell wall 1,3-beta-glucanosyltransferase Gas1"
79,SPAC10F6.17c,0.19474146588086585,0.14295168523057725,SPAC10F6.17c,963.065503398399,mitochondrial pyruvate dehydrogenase (lipoamide...,mitochondrial pyruvate dehydrogenase (lipoamide...
3835,rps1902,0.19467992646993812,0.14308052357390788,SPBC649.02,963.9334873174174,40S ribosomal protein S19,40S ribosomal protein S19
4636,ski3,-0.19464915676447425,0.1431449752428227,SPCC1919.05,964.3676982108965,Ski complex TPR repeat subunit Ski3,Ski complex TPR repeat subunit Ski3
2328,min8,0.1943922387240449,0.14368397401362987,SPAPB8E5.10,967.9989329298244,"mitochondrial mini protein, single membrane pas...","mitochondrial mini protein, single membrane pas..."
5738,SPNCRNA.1511,-0.19437222941529939,0.1437260158263336,SPNCRNA.1511,968.2821686220094,intergenic RNA (predicted),intergenic RNA (predicted)
1118,mrp10,-0.19424915059344386,0.14398482017920777,SPAC24C9.13c,970.0257335473227,mitochondrial ribosomal protein subunit S37,mitochondrial ribosomal protein subunit S37
2263,SPAPB17E12.14c,0.19421838088798002,0.14404957554894204,SPAPB17E12.14c,970.4619904732225,"6-phosphofructo-2-kinase/fructose-2,6-bisphosph...","6-phosphofructo-2-kinase/fructose-2,6-bisphosph..."
6480,toe1-antisense-1,0.19418761118251612,0.1441143526384319,SPNCRNA.764,970.8983937251156,antisense RNA (predicted),"DNA-binding transcription factor, zf-fungal bin..."
1459,img1,-0.19418761118251612,0.1441143526384319,SPAC343.02,970.8983937251156,mitochondrial ribosomal protein subunit L19,mitochondrial ribosomal protein subunit L19
449,vps66,-0.19415684147705226,0.1441791514512496,SPAC1783.02c,971.3349433270686,1-acylglycerol-3-phosphate O-acyltransferase Vps66,1-acylglycerol-3-phosphate O-acyltransferase Vps66
3927,hsk1,0.19415684147705226,0.1441791514512496,SPBC776.12c,971.3349433270686,Dbf4(Dfp1)-dependent protein kinase Hsk1,Dbf4(Dfp1)-dependent protein kinase Hsk1
4557,hnt3,0.1941260717715884,0.14424397199096647,SPCC18.09c,971.7716393031411,aprataxin Hnt3,aprataxin Hnt3
514,bro1,-0.1940953020661245,0.14430881426115283,SPAC17G6.05c,972.2084816773867,BRO1 domain protein Bro1,BRO1 domain protein Bro1
44,mms19,-0.19406453236066062,0.1443736782653773,SPAC1071.02,972.6454704738469,CIA machinery protein Mms19,CIA machinery protein Mms19
6441,SPNCRNA.729,0.19403376265519673,0.144438564007208,SPNCRNA.729,973.0826057165604,unknown,unknown
2563,rns1,-0.19403376265519673,0.144438564007208,SPBC13G1.14c,973.0826057165604,"exon junction complex subunit, RNA-binding prot...","exon junction complex subunit, RNA-binding prot..."
4398,plb5,0.19400299294973286,0.14450347149021164,SPCC1450.09c,973.5198874295559,phospholipase Plb5,phospholipase Plb5
1934,sfc1,-0.1939414535388051,0.14463335169399877,SPAC6F12.11c,974.3948903624697,transcription factor TFIIIC complex A box assoc...,transcription factor TFIIIC complex A box assoc...
4425,fzr3,0.19386005422924227,0.14480528028729522,SPCC1620.04c,975.5531732955079,meiotic fizzy-related APC coactivator Fzr3,meiotic fizzy-related APC coactivator Fzr3
883,fol3,0.19381837471694965,0.14489337315245204,SPAC227.09,976.1466549280694,folylpolyglutamate synthase Fol3,folylpolyglutamate synthase Fol3
3596,ctf1,0.19378760501148576,0.14495843292343566,SPBC3B9.11c,976.5849626051861,mRNA cleavage and polyadenylation specificity f...,mRNA cleavage and polyadenylation specificity f...
705,plb3,-0.19357221707323863,0.14541446106999076,SPAC1A6.03c,979.6572242285278,lysophospholipase Plb3,lysophospholipase Plb3
4450,gud1,0.19344913825138313,0.14567552798389535,SPCC1672.03c,981.416032027503,guanine deaminase Gud1,guanine deaminase Gud1
4889,mug42,0.19333785451846927,0.14591187628597477,SPCC584.12,983.008310538612,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
5639,SPBC409.16c-antisense-1,-0.19314144119674434,0.14632972237456499,SPNCRNA.1419,985.8233396374443,antisense RNA (predicted),recombination protein Saw1
2990,ape2,-0.19311067149128047,0.14639526189784363,SPBC1921.05,986.2648794057725,vacuolar aminopeptidase Ape2,vacuolar aminopeptidase Ape2
1195,pda1,-0.19311067149128047,0.14639526189784363,SPAC26F1.03,986.2648794057725,pyruvate dehydrogenase e1 component alpha subun...,pyruvate dehydrogenase e1 component alpha subun...
3893,mim1,-0.1928645138475695,0.14692036489512939,SPBC713.08,989.8024982984866,mitochondrial MIM complex subunit Mim1,mitochondrial MIM complex subunit Mim1
5336,SPNCRNA.1145,-0.1928645138475695,0.14692036489512939,SPNCRNA.1145,989.8024982984866,antisense RNA (predicted),antisense RNA (predicted)
4464,cdc31,-0.1928645138475695,0.14692036489512939,SPCC1682.04,989.8024982984866,"spindle pole body half bridge protein, centrin ...","spindle pole body half bridge protein, centrin ..."
6181,SPNCRNA.453,-0.19283636262052892,0.1469805062152719,SPNCRNA.453,990.2076703722868,non-coding RNA (predicted),non-coding RNA (predicted)
6693,pcf2-antisense-1,0.19280297443664174,0.14705185933235757,SPNCRNA.959,990.688376322093,antisense RNA (predicted),"histone H3-H4 chaperone, CAF assembly factor (C..."
418,pos1,-0.19280297443664174,0.14705185933235757,SPAC16E8.08,990.688376322093,Spa2 interacting protein Pos1,Spa2 interacting protein Pos1
3413,tor1,-0.19277220473117787,0.14711763937353017,SPBC30D10.10c,991.1315364594727,TORC2 serine/threonine protein kinase Tor1,TORC2 serine/threonine protein kinase Tor1
6185,ark1-antisense-1,0.1927289089580061,0.14721023493756197,SPNCRNA.457,991.755352774355,antisense RNA (predicted),Aurora-B kinase Ark1
4693,SPCC297.05,-0.19267989561478624,0.1473151108294974,SPCC297.05,992.4619016583239,"Rab GEF, implicated in endosomal transport","Rab GEF, implicated in endosomal transport"
1218,kei1,-0.19264912590932237,0.14738097843735637,SPAC26H5.13c,992.9056517324699,inositol phoshorylceramide synthase regulatory ...,inositol phoshorylceramide synthase regulatory ...
802,ght3,0.1926183562038585,0.14744686794567355,SPAC1F8.01,993.3495493500027,plasma membrane gluconate:proton symporter Ght3,plasma membrane gluconate:proton symporter Ght3
5524,SPNCRNA.1314,0.192600050303551,0.14748607815282502,SPNCRNA.1314,993.6137085155822,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
3494,SPBC336.16,0.19251318959776778,0.14767223458270845,SPBC336.16,994.8678443837068,dubious,dubious
6391,SPAC4G8.09-antisense-1,-0.1924645076765391,0.14777664411702812,SPNCRNA.683,995.5712514164185,antisense RNA (predicted),mitochondrial leucine-tRNA ligase
230,fzr2,0.19240296826561135,0.1479087080116189,SPAC13G6.08,996.4609658742766,meiotic fizzy-related APC coactivator Fzr2,meiotic fizzy-related APC coactivator Fzr2
3214,mcm7,-0.19231065914921971,0.1481069683261858,SPBC25D12.03c,997.7966456135138,MCM complex subunit Mcm7,MCM complex subunit Mcm7
4260,rik1,-0.19231065914921971,0.1481069683261858,SPCC11E10.08,997.7966456135138,CLRC ubiquitin ligase complex WD repeat protein...,CLRC ubiquitin ligase complex WD repeat protein...
3235,sec9,0.19227988944375587,0.1481730989710969,SPBC26H8.02c,998.2421677682798,"SNAP-25 homologue, t-SNARE component Sec9","SNAP-25 homologue, t-SNARE component Sec9"
2699,ppr7,-0.1922183500328281,0.1483054260919983,SPBC16A3.03c,999.1336555817925,mitochondrial PPR repeat protein Ppr7,mitochondrial PPR repeat protein Ppr7
6117,prl38,0.1921378618750963,0.14847863088799038,SPNCRNA.38,1000.3005362923911,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
3445,atp15,-0.1920952712109726,0.14857034375601666,SPBC31F10.15c,1000.9184058842842,F1-FO ATP synthase epsilon subunit,F1-FO ATP synthase epsilon subunit
831,tfs1,-0.19206450150550874,0.14863662807203068,SPAC20H4.03c,1001.3649633212707,general transcription elongation factor TFIIS,general transcription elongation factor TFIIS
5501,SPCC1827.07c-antisense-1,0.1918798832727255,0.149034795396921,SPNCRNA.1294,1004.0474165890568,antisense RNA (predicted),SPX/EXS domain protein
6363,SPNCRNA.658,0.19184911356726161,0.14910123355507587,SPNCRNA.658,1004.4950104605462,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
2062,cat1,-0.19181834386179775,0.14916769370461747,SPAC869.11,1004.9427524880078,plasma membrane arginine/lysine amino acid tran...,plasma membrane arginine/lysine amino acid tran...
4313,pus1,0.19166449533447835,0.14950032444491015,SPCC126.03,1007.1836857853597,TruA family tRNA/ U2 snRNA pseudouridine syntha...,TruA family tRNA/ U2 snRNA pseudouridine syntha...
1770,utp14,0.19163372562901448,0.14956691661582544,SPAC57A7.06,1007.632317240816,U3 snoRNP protein Utp14,U3 snoRNP protein Utp14
3749,gyp1,-0.19147987710169512,0.14990020777572496,SPBC530.01,1009.8776997850591,Rab GAP Gyp1,Rab GAP Gyp1
1584,aar2,-0.19132602857437572,0.15023404976244284,SPAC3H5.04,1012.1267932495774,U5 snRNP-associated protein Aar2,U5 snRNP-associated protein Aar2
612,SPAC18B11.11,-0.19132602857437572,0.15023404976244284,SPAC18B11.11,1012.1267932495774,"GTPase activating protein, Tsc2 paralog","GTPase activating protein, Tsc2 paralog"
2286,mca1,-0.1911414103415925,0.1506353878474374,SPAPB1A11.04c,1014.8306079281858,"DNA-binding transcription factor, zf-fungal bin...","DNA-binding transcription factor, zf-fungal bin..."
2575,mug57,-0.191018331519737,0.15090338794734134,SPBC146.10,1016.6361246012386,"cell surface fascilin domain protein, implicate...","cell surface fascilin domain protein, implicate..."
1449,ubp2,-0.191018331519737,0.15090338794734134,SPAC328.06,1016.6361246012386,ubiquitin C-terminal hydrolase Ubp2,ubiquitin C-terminal hydrolase Ubp2
4893,SPCC584.16c,-0.19092602240334536,0.151104619902012,SPCC584.16c,1017.9918242798548,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
4284,pdh1,-0.1908644829924176,0.1512388850090861,SPCC1235.08c,1018.8963683062132,Golgi to ER retrograde transport protein,Golgi to ER retrograde transport protein
5233,cbf5-antisense-1,-0.1908454547324387,0.1512804182714106,SPNCRNA.1051,1019.1761778944931,antisense RNA (predicted),pseudouridine synthase Cbf5
1404,atp25,-0.19083371328695373,0.15130605071414213,SPAC31A2.06,1019.3488636611755,mitochondrial polynucleotide adenylyltransferas...,mitochondrial polynucleotide adenylyltransferas...
5995,SPNCRNA.239,0.19083229652592473,0.15130914382573843,SPNCRNA.239,1019.3697019539998,intergenic RNA (predicted),intergenic RNA (predicted)
6685,SPNCRNA.951,0.19083229652592473,0.15130914382573843,SPNCRNA.951,1019.3697019539998,unknown,unknown
2579,sec26,-0.19071063446509823,0.15157493462477173,SPBC146.14c,1021.1603345670871,coatomer beta subunit,coatomer beta subunit
5447,rpl2702-antisense-1,-0.1906520273728137,0.15170309486708622,SPNCRNA.1245,1022.0237501195598,antisense RNA (predicted),60S ribosomal protein L27
1507,cys12,-0.1906490950541705,0.15170950928245774,SPAC3A12.17c,1022.0669640359179,cysteine synthase-like protein Cys12,cysteine synthase-like protein Cys12
1613,SPAC4A8.06c,-0.19058755564324273,0.15184417244502968,SPAC4A8.06c,1022.974189762165,"esterase/lipase, implicated in fatty acid biosy...","esterase/lipase, implicated in fatty acid biosy..."
5633,cft2-antisense-1,0.19058755564324273,0.15184417244502968,SPNCRNA.1413,1022.974189762165,"antisense RNA (predicted), possible alternative...",mRNA cleavage and polyadenylation specificity f...
4011,msl1,-0.19052601623231497,0.1519789241399416,SPBC8D2.09c,1023.8820119307866,U2 snRNP-associated protein Msl1,U2 snRNP-associated protein Msl1
6523,hrp1-antisense-1,0.19052601623231497,0.1519789241399416,SPNCRNA.803,1023.8820119307866,antisense RNA (predicted),"CENP-A chaperone, CHD family Hrp1"
2107,fml1,-0.1904952465268511,0.15204633319559857,SPAC9.05,1024.3361467387476,"ATP-dependent 3' to 5' DNA helicase, FANCM orth...","ATP-dependent 3' to 5' DNA helicase, FANCM orth..."
3239,grx4,0.19040293741045947,0.15224869323649845,SPBC26H8.06,1025.69944633429,CIA machinery monothiol glutaredoxin Grx4,CIA machinery monothiol glutaredoxin Grx4
2497,cct1,-0.19031062829406786,0.15245125266019827,SPBC12D12.03,1027.0640891717558,chaperonin-containing T-complex alpha subunit Cct1,chaperonin-containing T-complex alpha subunit Cct1
3253,SPBC27.05,-0.19024908888314013,0.15258640308983767,SPBC27.05,1027.9745976162365,dubious,dubious
2586,cdc18,-0.1901567797667485,0.1527892950234123,SPBC14C8.07c,1029.3414805727286,MCM loader,MCM loader
5167,prl2,0.19005911542512263,0.15300417487743342,SPNCRNA.02,1030.789126149269,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
4278,bio2,0.18994139182850137,0.15326348602878195,SPCC1235.02,1032.536105375904,biotin synthase,biotin synthase
6173,SPNCRNA.444,0.18994139182850137,0.15326348602878195,SPNCRNA.444,1032.536105375904,non-coding RNA (predicted),non-coding RNA (predicted)
1995,vps1,-0.18994139182850137,0.15326348602878195,SPAC767.01c,1032.536105375904,dynamin family protein Vps1,dynamin family protein Vps1
55,SPAC1071.13,0.18985457028801228,0.1534549370981172,SPAC1071.13,1033.8259112300154,dubious,dubious
3562,hba1,0.18984908271210973,0.15346704374991782,SPBC365.13c,1033.9074737431963,Ran GAP Hba1,Ran GAP Hba1
3455,pch1,0.1897260038902542,0.15373876507132875,SPBC32F12.06,1035.7380602855417,"P-TEFB associated cyclin, cyclin T Pch1","P-TEFB associated cyclin, cyclin T Pch1"
2183,inp53,-0.18966446447932647,0.15387475909029097,SPAC9G1.10c,1036.6542519912903,inositol polyphosphate phosphatase Inp53,inositol polyphosphate phosphatase Inp53
2256,sen2,-0.18966446447932647,0.15387475909029097,SPAPB17E12.07c,1036.6542519912903,tRNA-splicing endonuclease catalytic subunit Sen2,tRNA-splicing endonuclease catalytic subunit Sen2
5528,SPNCRNA.1318,0.18954138565747097,0.15414701398046946,SPNCRNA.1318,1038.4884331864228,antisense RNA (predicted),antisense RNA (predicted)
5456,imt2-antisense-1,-0.18947984624654324,0.15428327490592006,SPNCRNA.1253,1039.4064230411834,antisense RNA (predicted),mannosyltransferase Imt2
2643,SPBC1604.03c,0.18944907654107937,0.1543514387505892,SPBC1604.03c,1039.8656428627196,"conserved fungal protein, implicated in vesicle...","conserved fungal protein, implicated in vesicle..."
6197,SPNCRNA.472,-0.1891413794864406,0.15503430200775378,SPNCRNA.472,1044.4660926262372,non-coding RNA (predicted),non-coding RNA (predicted)
1271,cta5,-0.18904907037004898,0.15523959554310957,SPAC29A4.19c,1045.8491551739291,Ca2+/Mn2+ transporting P-type ATPase P5 type Cta5,Ca2+/Mn2+ transporting P-type ATPase P5 type Cta5
1471,tif222,-0.1889875309591212,0.15537656940946562,SPAC343.14c,1046.7719481115698,translation initiation factor eIF2B beta subunit,translation initiation factor eIF2B beta subunit
1866,arp8,-0.18892599154819348,0.15551363251479292,SPAC664.02c,1047.69534225216,Ino80 complex actin-like protein Arp8,Ino80 complex actin-like protein Arp8
5049,vps35,-0.1887721430208741,0.15585668087508342,SPCC777.13,1050.006459055437,retromer complex subunit Vps35,retromer complex subunit Vps35
5685,pfd1-antisense-1,0.18871060360994635,0.1559940565285018,SPNCRNA.1461,1050.9319588325166,antisense RNA (predicted),prefoldin subunit Pfd1
4166,ubp3,-0.18867983390448245,0.15606277786347933,SPBP8B7.21,1051.3949344662603,ubiquitin C-terminal hydrolase Ubp3,ubiquitin C-terminal hydrolase Ubp3
1343,psr1,-0.18867983390448245,0.15606277786347933,SPAC2F7.02c,1051.3949344662603,RNA polymerase II CTD small phosphatase Psr1,RNA polymerase II CTD small phosphatase Psr1
3770,pek1,0.18855675508262698,0.15633788667002527,SPBC543.07,1053.2483424959603,MAP kinase kinase Pek1,MAP kinase kinase Pek1
5626,SPBC337.10c-antisense-1,0.18855675508262698,0.15633788667002527,SPNCRNA.1407,1053.2483424959603,"antisense RNA (predicted), possible alternative...",CIA machinery anamorsin Dre2
2070,cgs1,0.1885259853771631,0.1564067197550603,SPAC8C9.03,1053.712070989841,cAMP-dependent protein kinase regulatory subuni...,cAMP-dependent protein kinase regulatory subuni...
1492,SPAC3A12.02,-0.18843367626077145,0.15661335318384076,SPAC3A12.02,1055.1041603995352,mitochondrial inorganic diphosphatase,mitochondrial inorganic diphosphatase
4103,orc4,0.18834136714437985,0.15682018794330185,SPBP23A10.13,1056.4976061740247,origin recognition complex subunit Orc4,origin recognition complex subunit Orc4
1945,ost2,-0.18824905802798822,0.15702722412356987,SPAC6F6.05,1057.8924089204902,oligosaccharyltransferase epsilon subunit Ost2,oligosaccharyltransferase epsilon subunit Ost2
3524,tre1,-0.18824905802798822,0.15702722412356987,SPBC354.09c,1057.8924089204902,Transferrin receptor-like protease Tre1,Transferrin receptor-like protease Tre1
